date,region_id,surface_temp_c,ndvi,rainfall_mm_7d,soil_moisture_pct,cloud_cover_pct,evapotranspiration_mm,drought_risk
2025-09-09,R14,18.487,0.3837,2.366,66.556,63.064,7.091,0
2025-09-10,R14,16.663,0.4399,11.59,69.897,42.116,7.226,0
2025-09-11,R14,22.449,0.433,7.086,60.125,43.456,8.498,1
2025-09-12,R14,20.102,0.3955,10.337,69.437,48.143,8.003,1
2025-09-13,R14,20.432,0.3485,4.331,60.467,46.147,8.653,1
2025-09-14,R14,18.896,0.3256,16.173,69.697,42.838,7.887,0
2025-09-15,R14,19.224,0.399,12.903,67.238,57.176,7.017,0
2025-09-16,R14,20.677,0.3714,13.841,61.389,52.167,7.524,0
2025-09-17,R14,16.938,0.3126,3.539,64.95,20.666,7.1,0
2025-09-18,R14,17.885,0.5097,4.513,65.788,57.388,7.081,0
2025-09-19,R14,18.445,0.3832,7.168,65.922,66.806,5.381,0
2025-09-20,R14,17.09,0.4839,18.974,68.559,59.45,6.99,0
2025-09-21,R14,18.806,0.3104,16.031,66.945,87.978,4.802,0
2025-09-22,R14,17.346,0.3609,1.695,63.924,34.586,6.855,1
2025-09-23,R14,20.061,0.3644,2.084,59.976,68.216,5.928,1
2025-09-24,R14,22.248,0.4123,2.887,63.711,29.552,8.229,1
2025-09-25,R14,21.272,0.3509,5.226,69.13,26.22,9.341,1
2025-09-26,R14,19.63,0.4497,7.842,66.015,32.07,7.638,0
2025-09-27,R14,17.163,0.4382,5.595,63.593,34.702,7.966,0
2025-09-28,R14,17.372,0.3911,13.796,67.951,37.911,7.291,0
2025-09-29,R14,17.806,0.3365,10.047,62.441,49.524,6.995,0
2025-09-30,R14,15.682,0.3935,11.374,63.182,68.81,4.126,0
2025-10-01,R14,21.401,0.3594,2.309,59.679,20.991,7.376,1
2025-10-02,R14,17.032,0.421,5.941,61.968,64.618,4.997,0
2025-10-03,R14,15.095,0.3792,1.798,65.641,31.615,5.71,0
2025-10-04,R14,19.212,0.3489,4.451,58.889,38.141,7.427,1
2025-10-05,R14,16.946,0.376,17.536,70.016,50.072,6.586,0
2025-10-06,R14,20.823,0.34,11.626,65.234,69.931,6.26,0
2025-10-07,R14,19.856,0.3438,1.338,64.135,100,4.426,0
2025-10-08,R14,19.791,0.3466,12.043,64.096,82.981,5.292,0
2025-10-09,R14,16.776,0.3548,1.731,67.049,37.696,6.537,0
2025-10-10,R14,18.671,0.4097,12.405,64.148,76.48,5.069,0
2025-10-11,R14,19.957,0.4022,6.635,65.754,53.511,7.535,1
2025-10-12,R14,20.425,0.4648,17.798,67.798,74.703,5.57,0
2025-10-13,R14,19.134,0.4364,14.494,69.18,97.712,4.375,0
2025-10-14,R14,19.373,0.3332,5.978,68.084,49.045,6.355,0
2025-10-15,R14,15.661,0.384,1.275,61.805,35.743,8.443,1
2025-10-16,R14,17.37,0.384,3.314,66.66,44.719,7.359,0
2025-10-17,R14,19.353,0.3795,14.965,63.303,50.788,5.548,0
2025-10-18,R14,19.288,0.3764,19.195,68.645,51.131,8.067,0
2025-10-19,R14,17.467,0.3682,6.189,67.574,67.279,5.849,0
2025-10-20,R14,17.809,0.41,1.641,63.686,57.263,6.187,0
2025-10-21,R14,21.57,0.2899,4.228,62.633,53.595,7.809,1
2025-10-22,R14,19.781,0.3194,13.595,64.752,83.966,5.553,0
2025-10-23,R14,20.428,0.414,5.983,63.104,38.665,8.549,0
2025-10-24,R14,19.89,0.4498,16.105,68.722,45.578,7.682,0
2025-10-25,R14,18.739,0.3724,7.368,69.407,69.987,4.266,0
2025-10-26,R14,19.048,0.4096,3.547,65.391,28.217,7.652,0
2025-10-27,R14,17.857,0.391,2.305,65.997,5,7.995,0
2025-10-28,R14,17.616,0.3096,3.238,67.494,47.762,7.104,0
2025-10-29,R14,21.657,0.3494,2.332,61.748,19.204,9.102,1
2025-10-30,R14,18.887,0.3248,1.421,63.693,22.232,6.762,0
2025-10-31,R14,19.187,0.4136,23.66,69.982,49.383,6.502,0
2025-11-01,R14,17.752,0.3719,12.875,69.73,56.324,5.681,0
2025-11-02,R14,20.43,0.4393,3.54,66.065,23.894,6.837,0
2025-11-03,R14,15.662,0.4497,30.831,75.743,100,4.091,0
2025-11-04,R14,22.239,0.246,11.8,66.398,43.624,7.403,0
2025-11-05,R14,20.817,0.4215,0.637,61.82,54.087,7.296,0
2025-11-06,R14,18.404,0.4071,5.327,65.679,48.202,5.908,0
2025-11-07,R14,18.531,0.4356,4.404,67.244,37.736,6.322,0
2025-11-08,R14,21.454,0.3541,3.253,58.89,69.12,6.679,1
2025-11-09,R14,17.464,0.3742,3.407,61.474,16.562,6.752,0
2025-11-10,R14,20.44,0.4165,6.586,65.791,42.696,8.277,1
2025-11-11,R14,17.79,0.3739,8.043,65.364,54.856,5.641,0
2025-11-12,R14,22.224,0.4069,3.846,62.675,21.212,8.757,1
2025-11-13,R14,20.68,0.3698,10.152,69.034,81.79,4.949,0
2025-11-14,R14,18.811,0.4099,3.0,61.575,48.545,6.275,0
2025-11-15,R14,21.468,0.3426,7.541,65.926,91.578,5.12,0
2025-11-16,R14,20.034,0.327,1.631,58.546,32.735,7.899,1
2025-11-17,R14,18.802,0.415,7.549,61.216,33.892,7.67,1
2025-11-18,R14,20.162,0.4085,3.026,62.728,26.649,7.41,0
2025-11-19,R14,22.761,0.3706,5.908,61.91,57.622,6.109,0
2025-11-20,R14,16.945,0.338,4.909,58.104,42.886,5.894,1
2025-11-21,R14,19.576,0.4183,11.298,67.793,72.44,5.399,0
2025-11-22,R14,20.265,0.3095,5.914,58.971,27.757,7.41,1
2025-11-23,R14,20.464,0.3658,1.719,62.975,44.886,6.019,1
2025-11-24,R14,21.294,0.3125,4.902,62.402,44.17,6.286,0
2025-11-25,R14,21.282,0.445,3.581,57.78,81.475,7.217,0
2025-11-26,R14,20.921,0.4752,4.299,62.903,31.945,8.339,0
2025-11-27,R14,21.63,0.2099,8.39,61.721,43.702,7.102,1
2025-11-28,R14,21.671,0.2507,6.274,65.26,54.004,7.671,1
2025-11-29,R14,19.746,0.3278,1.368,63.981,37.776,7.78,1
2025-11-30,R14,18.615,0.3689,6.331,66.423,40.262,7.457,1
2025-12-01,R14,22.283,0.294,2.158,60.4,28.922,6.28,0
2025-12-02,R14,19.857,0.3169,9.271,67.244,64.39,8.108,0
2025-12-03,R14,24.105,0.3153,4.389,62.794,54.312,8.052,1
2025-12-04,R14,21.862,0.4225,16.21,66.661,78.132,5.216,0
2025-12-05,R14,19.288,0.254,5.113,65.221,55.712,6.915,0
2025-12-06,R14,19.978,0.3758,16.027,69.736,72.674,5.222,0
2025-12-07,R14,22.029,0.2913,14.942,64.894,74.737,4.797,0
2025-12-08,R14,20.493,0.3373,2.924,59.763,79.594,5.124,0
2025-12-09,R14,21.625,0.4143,10.61,72.29,41.959,7.404,0
2025-12-10,R14,22.284,0.2835,13.898,65.713,56.776,7.244,1
2025-12-11,R14,20.755,0.4629,11.371,66.583,50.445,7.748,0
2025-12-12,R14,24.093,0.3746,10.958,62.6,39.242,8.147,1
2025-12-13,R14,20.864,0.2835,8.133,68.859,46.087,6.764,0
2025-12-14,R14,22.227,0.3931,1.158,57.897,40.214,8.715,1
2025-12-15,R14,20.157,0.396,9.567,65.514,32.237,8.316,1
2025-12-16,R14,22.731,0.3509,2.881,62.317,60.901,5.074,0
2025-12-17,R14,21.882,0.4022,18.791,71.807,71.236,6.309,0
2025-12-18,R14,20.781,0.2719,3.249,64.648,36.011,7.386,0
2025-12-19,R14,23.796,0.3126,0.555,54.324,37.528,9.486,1
2025-12-20,R14,22.634,0.3187,6.534,60.665,71.639,5.972,0
2025-12-21,R14,24.917,0.2136,1.407,61.045,44.487,8.565,1
2025-12-22,R14,24.817,0.407,32.716,67.86,64.764,6.511,0
2025-12-23,R14,24.842,0.4011,0.867,60.565,5,10.758,1
2025-12-24,R14,25.052,0.3725,18.024,66.754,70.19,7.104,0
2025-12-25,R14,24.19,0.2141,12.482,62.41,42.138,7.264,1
2025-12-26,R14,23.563,0.2516,1.956,60.997,32.468,8.913,1
2025-12-27,R14,21.257,0.2484,24.767,69.76,69.366,6.785,0
2025-12-28,R14,22.158,0.3522,2.474,62.313,41.013,7.659,1
2025-12-29,R14,21.803,0.4378,12.619,65.326,26.486,8.154,1
2025-12-30,R14,24.61,0.3618,5.234,64.746,62.058,7.987,1
2025-12-31,R14,23.049,0.3022,3.048,59.935,41.483,8.691,1
2025-01-01,R15,19.424,0.8174,6.943,34.736,49.995,7.216,1
2025-01-02,R15,22.431,0.7121,3.909,32.305,59.916,7.393,1
2025-01-03,R15,22.3,0.8527,3.044,37.267,47.046,7.696,1
2025-01-04,R15,22.515,0.7253,6.51,31.626,28.029,9.162,1
2025-01-05,R15,22.621,0.6612,29.445,39.769,81.859,5.896,0
2025-01-06,R15,22.815,0.7434,5.442,39.991,54.528,7.619,1
2025-01-07,R15,21.021,0.8345,16.102,40.988,47.368,6.47,1
2025-01-08,R15,23.118,0.8211,10.26,36.505,62.361,7.784,1
2025-01-09,R15,22.848,0.8584,2.789,30.582,26.89,7.791,1
2025-01-10,R15,25.05,0.7251,6.57,30.308,66.571,8.063,1
2025-01-11,R15,17.984,0.7714,8.776,32.958,57.604,6.434,1
2025-01-12,R15,25.616,0.7379,1.714,31.426,24.209,8.676,1
2025-01-13,R15,24.475,0.7661,23.679,42.304,74.128,6.659,1
2025-01-14,R15,22.084,0.6481,2.899,36.952,30.743,7.958,1
2025-01-15,R15,23.74,0.681,2.928,34.504,24.442,9.034,1
2025-01-16,R15,19.742,0.7699,3.791,38.033,31.998,7.814,1
2025-01-17,R15,21.944,0.7945,5.688,36.655,44.661,7.496,1
2025-01-18,R15,23.593,0.9079,1.365,30.458,54.947,8.311,1
2025-01-19,R15,22.954,0.7828,4.737,33.61,45.012,6.703,1
2025-01-20,R15,21.913,0.8259,0.282,31.082,7.094,8.759,1
2025-01-21,R15,24.247,0.7347,1.193,28.362,19.48,9.176,1
2025-01-22,R15,22.867,0.8466,20.561,38.723,62.427,8.448,1
2025-01-23,R15,24.746,0.7899,9.077,35.658,51.521,8.231,1
2025-01-24,R15,24.001,0.6684,0.455,31.687,13.72,9.42,1
2025-01-25,R15,24.704,0.6328,11.082,32.682,49.432,7.245,1
2025-01-26,R15,22.477,0.7019,1.812,33.403,62.363,7.756,1
2025-01-27,R15,25.272,0.8062,2.458,34.516,54.021,5.822,1
2025-01-28,R15,23.624,0.8249,3.3,38.149,38.753,7.623,1
2025-01-29,R15,24.849,0.6825,2.286,34.116,39.511,8.672,1
2025-01-30,R15,22.718,0.6566,4.005,32.047,61.95,6.638,1
2025-01-31,R15,23.022,0.7994,24.802,45.502,66.18,6.766,1
2025-02-01,R15,19.864,0.7869,19.392,36.991,52.607,6.571,1
2025-02-02,R15,23.484,0.7578,13.133,37.602,75.285,5.587,0
2025-02-03,R15,27.616,0.6601,8.938,28.053,73.955,6.622,1
2025-02-04,R15,25.641,0.6752,9.543,34.179,27.918,9.149,1
2025-02-05,R15,24.837,0.8357,5.479,31.151,50.155,6.619,1
2025-02-06,R15,24.891,0.768,23.452,36.112,65.787,7.861,1
2025-02-07,R15,25.246,0.6895,2.124,34.126,40.051,9.208,1
2025-02-08,R15,25.431,0.6376,13.783,33.314,68.418,7.855,1
2025-02-09,R15,26.857,0.8301,3.874,27.41,49.221,7.78,1
2025-02-10,R15,26.899,0.6895,35.907,45.257,60.687,7.756,1
2025-02-11,R15,23.411,0.7407,8.156,39.763,76.478,5.089,1
2025-02-12,R15,25.417,0.7143,7.267,32.373,97.774,6.356,1
2025-02-13,R15,24.959,0.6489,4.887,32.671,27.332,8.664,1
2025-02-14,R15,24.613,0.6872,0.813,28.621,43.034,6.616,1
2025-02-15,R15,23.028,0.6565,10.052,37.182,45.472,6.771,1
2025-02-16,R15,25.869,0.7647,2.257,29.561,25.545,8.06,1
2025-02-17,R15,25.369,0.7025,10.955,35.491,47.299,7.978,1
2025-02-18,R15,26.364,0.7403,10.517,31.282,41.577,7.952,1
2025-02-19,R15,22.413,0.734,11.688,37.462,44.013,9.368,1
2025-02-20,R15,23.231,0.7571,8.938,35.327,34.631,7.748,1
2025-02-21,R15,25.332,0.6136,12.835,32.98,72.262,6.73,1
2025-02-22,R15,22.12,0.7205,13.503,44.153,71.696,5.398,0
2025-02-23,R15,23.747,0.7301,7.581,30.828,36.33,10.437,1
2025-02-24,R15,26.14,0.7949,4.258,35.256,12.597,9.271,1
2025-02-25,R15,29.225,0.6354,1.821,30.193,18.719,10.564,1
2025-02-26,R15,23.839,0.6513,4.611,31.363,27.549,8.618,1
2025-02-27,R15,22.039,0.7585,3.223,33.189,74.507,6.449,1
2025-02-28,R15,24.885,0.6739,11.433,30.99,47.113,8.245,1
2025-03-01,R15,21.915,0.6954,2.327,31.375,27.187,7.791,1
2025-03-02,R15,27.865,0.7043,1.112,24.775,49.853,7.401,1
2025-03-03,R15,27.366,0.8041,16.754,38.111,39.398,9.094,1
2025-03-04,R15,26.297,0.6545,3.151,32.473,40.578,11.282,1
2025-03-05,R15,26.969,0.7397,2.369,29.37,24.681,9.405,1
2025-03-06,R15,26.696,0.7343,2.639,34.778,19.515,8.648,1
2025-03-07,R15,24.119,0.6813,29.403,41.651,79.701,5.098,0
2025-03-08,R15,24.182,0.7844,59.096,53.954,55.753,7.099,0
2025-03-09,R15,23.898,0.6218,15.332,37.709,32.22,7.335,1
2025-03-10,R15,25.613,0.7131,6.304,30.983,46.867,7.913,1
2025-03-11,R15,27.083,0.7608,2.422,26.161,13.896,11.271,1
2025-03-12,R15,27.531,0.761,0.686,25.587,44.445,7.696,1
2025-03-13,R15,24.362,0.7275,2.645,34.404,62.039,8.947,1
2025-03-14,R15,23.071,0.7471,3.766,32.117,32.523,8.7,1
2025-03-15,R15,24.799,0.6276,8.808,35.78,71.768,6.624,1
2025-03-16,R15,26.443,0.7155,5.181,29.354,63.948,6.753,1
2025-03-17,R15,22.713,0.757,8.474,37.144,30.776,8.485,1
2025-03-18,R15,27.335,0.7938,6.101,28.801,77.383,7.484,1
2025-03-19,R15,25.327,0.6467,4.974,33.713,53.232,9.919,1
2025-03-20,R15,22.144,0.7028,2.666,29.11,32.378,9.277,1
2025-03-21,R15,27.108,0.6282,5.105,29.809,35.122,7.872,1
2025-03-22,R15,26.218,0.6839,2.973,24.489,53.005,7.218,1
2025-03-23,R15,22.415,0.7437,1.961,37.93,37.627,8.84,1
2025-03-24,R15,26.022,0.709,8.453,34.391,54.178,8.247,1
2025-03-25,R15,23.846,0.7809,15.984,35.958,63.849,8.033,1
2025-03-26,R15,24.827,0.7144,5.378,28.359,77.805,6.5,1
2025-03-27,R15,25.387,0.6538,16.649,38.524,83.882,6.279,1
2025-03-28,R15,27.808,0.748,5.176,31.586,43.525,10.194,1
2025-03-29,R15,26.812,0.7467,11.264,30.873,56.625,8.674,1
2025-03-30,R15,30.322,0.7066,21.96,32.835,46.356,9.64,1
2025-03-31,R15,25.656,0.7473,7.567,30.911,43.578,9.253,1
2025-04-01,R15,27.679,0.7901,4.532,31.463,41.879,8.341,1
2025-04-02,R15,24.809,0.7501,7.385,35.377,36.749,8.264,1
2025-04-03,R15,23.867,0.7495,4.55,38.332,16.879,10.218,1
2025-04-04,R15,27.083,0.6928,2.387,30.557,45.468,8.354,1
2025-04-05,R15,26.394,0.715,3.04,31.713,42.229,8.861,1
2025-04-06,R15,26.935,0.8426,6.802,35.157,41.127,9.346,1
2025-04-07,R15,24.566,0.6413,48.886,44.603,93.816,5.996,0
2025-04-08,R15,27.386,0.7349,9.92,37.277,86.187,8.487,1
2025-04-09,R15,24.179,0.7944,17.201,36.106,61.972,8.63,1
2025-04-10,R15,24.726,0.7106,2.669,32.059,54.929,8.687,1
2025-04-11,R15,28.704,0.6511,18.708,38.729,34.641,11.193,1
2025-04-12,R15,26.647,0.7701,16.459,37.401,44.136,7.815,1
2025-04-13,R15,24.509,0.7317,0.419,30.655,30.042,9.031,1
2025-04-14,R15,27.335,0.7802,9.715,33.692,40.301,8.503,1
2025-04-15,R15,26.14,0.7564,10.917,31.934,67.004,7.253,1
2025-04-16,R15,26.242,0.6338,6.007,32.746,46.012,8.401,1
2025-04-17,R15,22.96,0.8314,18.135,39.711,48.883,5.826,0
2025-04-18,R15,25.413,0.719,7.966,35.333,25.323,10.905,1
2025-04-19,R15,27.855,0.6806,9.369,32.424,73.254,7.211,1
2025-04-20,R15,26.439,0.8092,9.929,37.824,89.708,7.183,1
2025-04-21,R15,26.791,0.6973,2.658,28.983,33.969,8.434,1
2025-04-22,R15,24.73,0.6442,5.41,33.015,48.652,8.013,1
2025-04-23,R15,26.652,0.7797,6.886,29.863,47.779,7.795,1
2025-04-24,R15,26.194,0.7235,5.307,35.572,27.637,10.06,1
2025-04-25,R15,24.988,0.7781,16.804,36.418,60.994,6.549,1
2025-04-26,R15,25.608,0.7571,10.984,29.006,74.252,6.411,1
2025-04-27,R15,26.883,0.6244,14.427,33.867,72.527,6.66,1
2025-04-28,R15,26.535,0.8071,7.286,35.351,30.286,8.939,1
2025-04-29,R15,25.067,0.641,3.684,30.427,41.643,9.462,1
2025-04-30,R15,26.863,0.8467,2.233,30.022,63.061,7.506,1
2025-05-01,R15,28.903,0.6872,14.4,36.929,68.686,8.253,1
2025-05-02,R15,26.958,0.7585,12.368,31.118,79.283,7.416,1
2025-05-03,R15,26.098,0.7417,14.651,36.45,55.99,7.901,1
2025-05-04,R15,26.593,0.7397,2.424,30.603,66.041,7.827,1
2025-05-05,R15,26.229,0.7515,2.655,33.565,35.84,8.234,1
2025-05-06,R15,23.86,0.7348,4.598,31.547,67.825,6.474,1
2025-05-07,R15,25.028,0.7085,4.979,33.779,24.289,8.365,1
2025-05-08,R15,24.499,0.7898,6.619,33.563,38.646,8.368,1
2025-05-09,R15,24.221,0.7074,2.284,30.213,22.836,8.514,1
2025-05-10,R15,24.805,0.6813,5.272,29.305,59.574,6.902,1
2025-05-11,R15,26.229,0.6787,16.842,34.538,76.978,6.005,1
2025-05-12,R15,25.61,0.7183,2.545,36.198,43.698,9.321,1
2025-05-13,R15,28.118,0.7306,7.255,29.445,79.326,7.22,1
2025-05-14,R15,26.572,0.7209,1.685,30.524,11.412,10.871,1
2025-05-15,R15,25.536,0.7558,14.655,36.575,62.752,8.263,1
2025-05-16,R15,26.636,0.8309,14.567,37.364,91.978,5.139,1
2025-05-17,R15,22.557,0.7492,5.83,32.016,41.316,6.483,1
2025-05-18,R15,24.166,0.7826,4.073,34.383,58.836,8.39,1
2025-05-19,R15,22.422,0.8087,5.635,33.578,32.553,8.818,1
2025-05-20,R15,25.836,0.7181,14.925,36.457,70.545,7.842,1
2025-05-21,R15,24.984,0.6853,8.665,30.212,41.798,9.193,1
2025-05-22,R15,23.826,0.6641,20.058,40.72,75.873,6.732,1
2025-05-23,R15,21.647,0.8065,5.989,37.152,46.79,7.918,1
2025-05-24,R15,22.183,0.675,7.207,34.493,24.535,9.969,1
2025-05-25,R15,23.072,0.7331,4.161,32.929,53.523,5.849,1
2025-05-26,R15,22.576,0.6584,1.475,30.664,32.086,8.284,1
2025-05-27,R15,25.261,0.6644,15.968,37.777,56.466,8.47,1
2025-05-28,R15,26.138,0.649,8.073,33.422,38.425,8.417,1
2025-05-29,R15,24.612,0.7395,8.486,32.862,85.495,6.718,1
2025-05-30,R15,22.362,0.664,11.399,41.355,39.827,7.713,1
2025-05-31,R15,23.944,0.7639,5.405,38.47,65.654,5.348,0
2025-06-01,R15,20.611,0.7942,2.263,33.776,56.316,6.987,1
2025-06-02,R15,22.757,0.6541,18.777,36.488,55.331,8.786,1
2025-06-03,R15,22.84,0.7742,8.096,39.769,57.678,6.13,1
2025-06-04,R15,21.158,0.715,7.259,35.763,71.885,5.642,1
2025-06-05,R15,23.437,0.7826,13.823,38.826,67.593,6.086,1
2025-06-06,R15,25.089,0.6624,9.519,36.268,49.716,8.203,1
2025-06-07,R15,24.807,0.6775,23.151,37.096,60.768,7.746,1
2025-06-08,R15,26.268,0.7277,19.992,37.731,86.171,5.555,1
2025-06-09,R15,25.166,0.7657,7.531,34.81,46.906,8.294,1
2025-06-10,R15,23.221,0.734,8.551,38.039,35.851,9.004,1
2025-06-11,R15,22.743,0.874,3.076,28.852,43.88,7.728,1
2025-06-12,R15,19.475,0.7825,15.268,38.115,44.772,7.052,1
2025-06-13,R15,22.608,0.6763,1.526,33.647,30.259,8.776,1
2025-06-14,R15,23.432,0.6834,0.954,37.822,29.091,8.885,1
2025-06-15,R15,23.501,0.7784,5.149,38.584,52.094,7.477,1
2025-06-16,R15,19.073,0.7834,2.118,39.71,41.707,6.165,1
2025-06-17,R15,22.288,0.7216,14.257,39.083,45.939,7.051,1
2025-06-18,R15,27.032,0.6215,12.071,33.627,61.055,8.074,1
2025-06-19,R15,23.573,0.6348,1.453,28.569,51.484,7.782,1
2025-06-20,R15,24.053,0.7482,5.436,34.737,54.1,7.624,1
2025-06-21,R15,22.588,0.7484,10.545,37.972,53.727,7.969,1
2025-06-22,R15,22.297,0.8219,9.264,36.246,46.852,6.885,1
2025-06-23,R15,18.62,0.9149,16.707,35.736,67.977,5.732,0
2025-06-24,R15,23.875,0.7919,11.051,33.083,83.071,6.163,1
2025-06-25,R15,24.358,0.716,6.888,32.588,56.158,7.719,1
2025-06-26,R15,21.96,0.7399,5.924,35.432,100,5.525,1
2025-06-27,R15,23.236,0.7525,5.687,45.004,60.263,8.055,1
2025-06-28,R15,22.289,0.7357,9.492,38.869,83.079,5.103,1
2025-06-29,R15,24.362,0.6478,5.369,34.99,40.503,8.03,1
2025-06-30,R15,23.47,0.7539,13.621,34.988,37.587,9.497,1
2025-07-01,R15,21.263,0.831,7.061,37.941,53.178,7.018,1
2025-07-02,R15,22.436,0.72,4.847,36.953,49.358,8.52,1
2025-07-03,R15,22.86,0.7159,7.843,39.213,58.498,6.296,1
2025-07-04,R15,20.569,0.6784,16.511,36.659,66.569,7.836,1
2025-07-05,R15,22.514,0.8223,8.14,40.398,51.99,6.394,1
2025-07-06,R15,23.699,0.717,11.746,35.603,62.754,7.765,1
2025-07-07,R15,20.843,0.8442,8.343,37.756,58.823,5.775,1
2025-07-08,R15,21.139,0.6751,1.526,32.726,20.407,8.973,1
2025-07-09,R15,20.272,0.7457,4.315,30.565,43.142,8.35,1
2025-07-10,R15,20.153,0.8922,17.047,39.668,83.519,5.682,1
2025-07-11,R15,24.74,0.5915,0.399,30.984,53.151,7.381,1
2025-07-12,R15,18.214,0.7906,4.219,33.957,65.977,5.458,1
2025-07-13,R15,21.651,0.6898,4.383,39.617,54.687,7.185,1
2025-07-14,R15,19.275,0.7541,12.758,40.402,42.876,6.744,1
2025-07-15,R15,19.621,0.619,2.059,34.589,47.393,6.984,1
2025-07-16,R15,18.569,0.757,4.82,35.819,35.373,7.919,1
2025-07-17,R15,23.526,0.8446,5.094,38.392,58.546,6.493,1
2025-07-18,R15,19.968,0.7626,6.093,35.19,42.858,6.082,1
2025-07-19,R15,18.122,0.8944,12.202,38.214,45.319,8.132,1
2025-07-20,R15,18.869,0.8483,8.615,38.25,59.041,4.879,0
2025-07-21,R15,18.899,0.79,5.183,34.135,21.936,7.929,1
2025-07-22,R15,17.778,0.7685,10.36,39.635,36.517,7.696,1
2025-07-23,R15,18.933,0.7847,20.106,38.511,85.297,5.609,0
2025-07-24,R15,21.76,0.7293,9.277,34.118,52.535,8.282,1
2025-07-25,R15,20.615,0.8668,8.329,37.27,37.421,8.139,1
2025-07-26,R15,17.971,0.7491,13.549,38.228,57.353,6.881,1
2025-07-27,R15,18.538,0.7353,10.6,37.206,56.403,5.571,1
2025-07-28,R15,18.637,0.8591,3.73,39.664,57.566,6.528,1
2025-07-29,R15,22.243,0.7794,2.96,37.542,76.033,6.701,1
2025-07-30,R15,19.389,0.7889,17.734,41.656,68.325,5.653,1
2025-07-31,R15,19.936,0.7084,22.091,39.215,34.159,7.956,1
2025-08-01,R15,18.79,0.7901,23.565,45.034,78.742,6.121,0
2025-08-02,R15,18.418,0.7169,8.311,44.451,40.441,9.062,1
2025-08-03,R15,19.602,0.7888,38.956,41.205,62.157,5.246,0
2025-08-04,R15,15.974,0.8171,17.365,46.184,69.328,5.565,0
2025-08-05,R15,18.869,0.7638,6.893,38.385,44.773,6.923,1
2025-08-06,R15,17.397,0.9309,8.828,43.035,34.992,6.34,1
2025-08-07,R15,22.253,0.8308,6.544,33.011,46.498,7.688,1
2025-08-08,R15,17.582,0.852,2.655,33.27,30.533,7.141,1
2025-08-09,R15,17.652,0.744,14.199,40.196,28.367,7.605,1
2025-08-10,R15,18.723,0.8395,7.631,33.538,47.045,6.278,1
2025-08-11,R15,22.169,0.7728,13.521,39.496,55.419,7.114,1
2025-08-12,R15,20.344,0.8042,9.296,31.69,67.093,5.393,1
2025-08-13,R15,19.656,0.7875,8.358,38.053,65.826,6.624,1
2025-08-14,R15,20.602,0.7255,18.589,38.194,81.225,4.276,0
2025-08-15,R15,17.715,0.7787,6.247,35.272,39.037,7.827,1
2025-08-16,R15,16.044,0.8252,3.127,42.907,11.885,8.297,1
2025-08-17,R15,17.723,0.8666,4.287,38.322,62.773,6.852,1
2025-08-18,R15,18.921,0.757,15.287,42.898,57.535,5.312,0
2025-08-19,R15,16.021,0.8002,15.401,44.639,48.994,6.084,0
2025-08-20,R15,15.379,0.7238,2.384,34.528,38.766,6.781,1
2025-08-21,R15,18.514,0.785,9.956,35.239,69.665,6.226,1
2025-08-22,R15,17.605,0.8319,3.25,37.912,12.01,7.885,1
2025-08-23,R15,20.15,0.7759,9.792,35.059,71.345,5.642,0
2025-08-24,R15,19.718,0.7851,1.678,32.946,13.215,9.009,1
2025-08-25,R15,17.264,0.8635,4.626,37.46,41.943,6.736,1
2025-08-26,R15,16.786,0.7874,6.988,44.53,59.053,6.431,1
2025-08-27,R15,18.78,0.831,7.197,38.481,66.569,5.318,1
2025-08-28,R15,19.335,0.86,15.962,39.374,45.627,8.033,1
2025-08-29,R15,15.32,0.95,7.416,35.285,71.597,3.549,0
2025-08-30,R15,18.01,0.8765,2.386,30.009,35.79,6.99,1
2025-08-31,R15,17.569,0.806,16.056,37.922,76.972,5.571,1
2025-09-01,R15,16.351,0.8245,13.211,41.292,80.561,3.332,0
2025-09-02,R15,18.148,0.8795,1.363,35.671,31.147,5.949,0
2025-09-03,R15,19.284,0.8273,15.939,38.032,43.182,5.048,0
2025-09-04,R15,18.012,0.7875,4.381,33.856,43.402,6.471,1
2025-09-05,R15,17.733,0.8343,9.062,36.715,77.607,4.122,0
2025-09-06,R15,18.449,0.9385,9.832,37.36,64.636,4.042,0
2025-09-07,R15,17.411,0.8218,4.171,35.38,44.227,5.909,1
2025-09-08,R15,17.368,0.8359,18.653,47.313,62.972,5.841,0
2025-09-09,R15,16.719,0.7848,0.962,32.488,65.984,4.078,1
2025-09-10,R15,17.369,0.8379,4.35,43.635,51.012,6.861,1
2025-09-11,R15,18.683,0.8937,8.245,38.389,50.369,5.787,0
2025-09-12,R15,18.25,0.8437,13.639,40.439,64.916,5.156,0
2025-09-13,R15,16.371,0.7876,14.7,40.836,81.164,5.809,0
2025-09-14,R15,15.57,0.7432,4.715,42.966,58.585,5.619,0
2025-09-15,R15,16.995,0.8855,3.338,33.085,36.064,7.743,1
2025-09-16,R15,16.56,0.8746,5.574,38.046,43.229,7.051,1
2025-09-17,R15,17.547,0.8247,9.456,34.829,50.722,5.711,0
2025-09-18,R15,16.458,0.8679,12.262,38.943,60.485,5.708,0
2025-09-19,R15,15.175,0.7567,14.804,40.212,84.464,4.897,0
2025-09-20,R15,14.43,0.8015,2.819,39.215,35.592,7.457,1
2025-09-21,R15,15.283,0.8227,1.009,35.523,59.048,5.042,1
